##Name,Percent,Deaths/100000,male,female --> Sourced from http://en.wikipedia.org/wiki/List_of_causes_of_death_by_rate
Cardiovascular diseases,29.34,268.8,259.3,278.4
Infectious and parasitic diseases,23.04,211.3,221.7,200.4
Ischemic heart disease,12.64,115.8,121.4,110.1
Malignant neoplasms (cancers),12.49,114.4,126.9,101.7
Cerebrovascular disease (Stroke),9.66,88.5,81.4,95.6
Respiratory infections,6.95,63.7,63.5,63.8
Lower respiratory tract infections,6.81,62.4,62.2,62.6
Respiratory diseases,6.49,59.5,61.1,57.9
Unintentional injuries,6.23,57,73.7,40.2
HIV/AIDS,4.87,44.6,46.2,43
Chronic obstructive pulmonary disease,4.82,44.1,45.1,43.1
Perinatal conditions,4.32,39.6,43.7,35.4
Digestive diseases,3.45,31.6,34.9,28.2
Diarrhea diseases,3.15,28.9,30,27.8
Intentional injuries,2.84,26,37,14.9
Tuberculosis,2.75,25.2,32.9,17.3
Malaria,2.23,20.4,19.4,21.5
Lung cancers,2.18,20,28.4,11.4
Road traffic accidents,2.09,19.1,27.8,10.4
Childhood diseases,1.97,18.1,18,18.2
Neuropsychiatric disorders,1.95,17.9,18.4,17.3
Diabetes mellitus,1.73,15.9,14.1,17.7
Hypertensive heart disease,1.6,14.6,13.4,15.9
Suicide,1.53,14,17.4,10.6
Stomach cancer,1.49,13.7,16.7,10.5
Diseases of the genitourinary system,1.49,13.6,14.1,13.1
Cirrhosis of the liver,1.38,12.6,16.1,9.1
Nephritis,1.19,10.9,11,10.7
Colorectal cancer,1.09,10,10.3,9.7
Liver cancer,1.08,9.9,13.6,6.2
Measles,1.07,9.8,9.8,9.9
Violence,0.98,9,14.2,3.7
Maternal conditions,0.89,8.2,0,16.5
Congenital abnormalities,0.86,7.9,8.1,7.7
Nutritional deficiencies,0.85,7.8,6.9,8.7
Breast cancer,0.84,7.7,0.1,15.3
Esophageal cancer,0.78,7.2,9.1,5.2
Inflammatory heart disease,0.71,6.5,6.7,6.2
Alzheimer's disease and other dementias,0.7,6.4,4.7,8.1
Falls,0.69,6.3,7.5,5
Drowning,0.67,6.1,8.4,3.9
Poisoning,0.61,5.6,7.2,4
Lymphomas,0.59,5.4,5.4,5.4
Rheumatic heart disease,0.57,5.3,4.4,6.1
Oral and oropharynx cancers,0.56,5.1,7.1,3.1
Fires,0.55,5,3.8,6.2
Pertussis,0.52,4.7,4.7,4.8
Prostate cancer,0.47,4.3,8.6,0
Leukemia,0.46,4.2,4.7,3.8
Peptic ulcer disease,0.46,4.2,5,3.5
Protein-energy malnutrition,0.46,4.2,4.2,4.2
Endocrine and nutritional disorders,0.43,3.9,3.4,4.4
Asthma,0.42,3.9,3.9,3.8
Cervical cancer,0.42,3.8,0,7.7
Pancreatic cancer,0.41,3.7,3.9,3.5
Tetanus,0.38,3.4,3.4,3.5
STDs excluding HIV/AIDS,0.32,2.9,2.9,2.9
Bladder cancer,0.31,2.9,4,1.7
Meningitis,0.3,2.8,2.9,2.7
War,0.3,2.8,5,0.5
Syphilis,0.28,2.5,2.7,2.3
Neoplasms other than malignant,0.26,2.4,2.4,2.4
Iron deficiency anemia,0.24,2.2,1.5,2.9
Ovarian cancer,0.24,2.2,0,4.4
Tropical diseases excluding malaria,0.23,2.1,2.5,1.6
Epilepsy,0.22,2,2.2,1.8
Musculoskeletal diseases,0.19,1.7,1.2,2.2
Hepatitis B,0.18,1.7,2.3,1
Parkinson's disease,0.17,1.6,1.6,1.6
Alcohol use disorders,0.16,1.5,2.5,0.4
Drug use disorders,0.15,1.4,2.2,0.5
Upper respiratory infections,0.13,1.2,1.2,1.2
Uterine cancer,0.12,1.1,0,2.3
Skin diseases,0.12,1.1,0.8,1.4
Melanoma and other skin cancers,0.12,1.1,1.1,1
Hepatitis C,0.09,0.9,1.1,0.6
Leishmaniasis,0.09,0.8,1,0.7
Trypanosomiasis,0.08,0.8,1,0.5
Benign prostatic hyperplasia,0.06,0.5,1,0
